302,Ahmet_Necdet_Sezer_0002.jpg,neutral
302,Aicha_El_Ouafi_0003.jpg,neutral
302,Ainsworth_Dyer_0001.jpg,neutral
302,Ain_Seppik_0001.jpg,neutral
302,Ai_Sugiyama_0004.jpg,happiness
302,Ai_Sugiyama_0005.jpg,happiness
302,Akbar_Al_Baker_0001.jpg,happiness
302,Akbar_Hashemi_Rafsanjani_0001.jpg,neutral
302,Akbar_Hashemi_Rafsanjani_0002.jpg,neutral
302,Akbar_Hashemi_Rafsanjani_0003.jpg,neutral
302,Akhmed_Zakayev_0001.jpg,neutral
302,Akhmed_Zakayev_0003.jpg,neutral
302,Akiko_Morigami_0001.jpg,neutral
302,Alain_Ducasse_0001.jpg,happiness
302,Alanis_Morissette_0001.jpg,happiness
302,Alan_Ball_0001.jpg,happiness
302,Alan_Ball_0002.jpg,happiness
302,Alan_Greenspan_0002.jpg,happiness
302,Alan_Greenspan_0003.jpg,surprise
302,Alan_Jackson_0001.jpg,happiness
302,Alan_Mulally_0001.jpg,neutral
302,Alan_Stonecipher_0001.jpg,neutral
302,Alan_Zemaitis_0001.jpg,neutral
302,Alastair_Campbell_0001.jpg,neutral
302,Alastair_Campbell_0003.jpg,neutral
302,Alastair_Campbell_0005.jpg,neutral
302,Albaro_Recoba_0001.jpg,neutral
302,Alberta_Lee_0001.jpg,happiness
302,Alberto_Fujimori_0001.jpg,happiness
302,Alberto_Fujimori_0002.jpg,neutral
302,Alberto_Gonzales_0001.jpg,neutral
302,Alberto_Ruiz_Gallardon_0002.jpg,happiness
302,Alberto_Sordi_0001.jpg,happiness
302,Albert_Brooks_0001.jpg,happiness
302,Albert_Costa_0001.jpg,neutral
302,Albert_Costa_0002.jpg,neutral
302,Albert_Costa_0003.jpg,neutral
302,Albert_Costa_0005.jpg,neutral
302,Albert_Costa_0006.jpg,neutral
302,Albrecht_Mentz_0001.jpg,neutral
302,Albrecht_Mentz_0002.jpg,neutral
302,Aldo_Paredes_0001.jpg,happiness
302,Alec_Baldwin_0002.jpg,happiness
302,Alec_Baldwin_0003.jpg,neutral
302,Alec_Baldwin_0004.jpg,neutral
302,Alejandro_Atchugarry_0001.jpg,neutral
302,Alejandro_Atchugarry_0002.jpg,neutral
302,Alejandro_Avila_0001.jpg,neutral
302,Alejandro_Avila_0002.jpg,neutral
302,Alejandro_Gonzalez_Inarritu_0001.jpg,happiness
302,Alejandro_Lerner_0001.jpg,neutral
302,Alejandro_Toledo_0001.jpg,neutral
302,Alejandro_Toledo_0003.jpg,neutral
302,Alejandro_Toledo_0004.jpg,anger
302,Alejandro_Toledo_0005.jpg,neutral
302,Alejandro_Toledo_0006.jpg,neutral
302,Alejandro_Toledo_0007.jpg,happiness
302,Alejandro_Toledo_0009.jpg,happiness
302,Alejandro_Toledo_0011.jpg,neutral
302,Alejandro_Toledo_0012.jpg,happiness
302,Alejandro_Toledo_0014.jpg,neutral
302,Alejandro_Toledo_0016.jpg,neutral
302,Alejandro_Toledo_0022.jpg,neutral
302,Alejandro_Toledo_0023.jpg,neutral
302,Alejandro_Toledo_0027.jpg,happiness
302,Alejandro_Toledo_0029.jpg,neutral
302,Alejandro_Toledo_0032.jpg,happiness
302,Alejandro_Toledo_0036.jpg,neutral
302,Alejandro_Toledo_0037.jpg,neutral
302,Alejandro_Toledo_0038.jpg,neutral
302,Aleksander_Kwasniewski_0001.jpg,happiness
302,Aleksander_Kwasniewski_0003.jpg,neutral
302,Aleksander_Kwasniewski_0004.jpg,neutral
302,Alessandra_Cerna_0001.jpg,sadness
302,Alexander_Downer_0002.jpg,neutral
302,Alexander_Downer_0003.jpg,happiness
302,Alexander_Losyukov_0002.jpg,neutral
302,Alexander_Losyukov_0003.jpg,sadness
302,Alexander_Losyukov_0004.jpg,neutral
302,Alexander_Lukashenko_0001.jpg,anger
302,Alexander_Rumyantsev_0001.jpg,neutral
302,Alexandra_Spann_0001.jpg,happiness
302,Alexandra_Stevenson_0001.jpg,happiness
302,Alexandra_Stevenson_0002.jpg,neutral
302,Alexandra_Vodjanikova_0002.jpg,happiness
302,Alexandre_Daigle_0001.jpg,happiness
302,Alexandre_Despatie_0001.jpg,happiness
302,Alexandre_Vinokourov_0001.jpg,neutral
302,Alexis_Dennisoff_0001.jpg,happiness
302,Alex_Corretja_0001.jpg,neutral
302,Alex_Gonzalez_0001.jpg,neutral
302,Alex_Holmes_0001.jpg,happiness
302,Alex_Penelas_0001.jpg,neutral
302,Alex_Penelas_0002.jpg,neutral
302,Alex_Popov_0001.jpg,neutral
302,Alex_Zanardi_0001.jpg,happiness
302,Alfonso_Cuaron_0001.jpg,neutral
302,Alfonso_Soriano_0001.jpg,happiness
302,Alfredo_di_Stefano_0001.jpg,neutral
302,Alfredo_Pena_0001.jpg,neutral
302,Alfred_Sant_0001.jpg,neutral
302,Alicia_Hollowell_0001.jpg,anger
302,Alicia_Keys_0001.jpg,happiness
302,Alicia_Silverstone_0001.jpg,happiness
302,Alicia_Witt_0001.jpg,happiness
302,Alimzhan_Tokhtakhounov_0002.jpg,neutral
302,Alina_Kabaeva_0001.jpg,happiness
302,Aline_Chretien_0001.jpg,happiness
302,Alisha_Richman_0001.jpg,neutral
302,Alison_Krauss_0001.jpg,happiness
302,Alistair_MacDonald_0001.jpg,happiness
302,Ali_Adbul_Karim_Madani_0001.jpg,happiness
302,Ali_Ahmeti_0001.jpg,neutral
302,Ali_Bin_Hussein_0001.jpg,neutral
302,Ali_Fallahian_0001.jpg,neutral
302,Ali_Hammoud_0001.jpg,happiness
302,Ali_Khamenei_0002.jpg,happiness
302,Ali_Khamenei_0003.jpg,happiness
302,Ali_Mohammed_Maher_0001.jpg,neutral
302,Ali_Naimi_0001.jpg,neutral
302,Ali_Naimi_0002.jpg,neutral
302,Ali_Naimi_0003.jpg,neutral
302,Ali_Naimi_0004.jpg,neutral
302,Ali_Naimi_0005.jpg,neutral
302,Ali_Naimi_0006.jpg,neutral
302,Ali_Naimi_0007.jpg,neutral
302,Allan_Wagner_0001.jpg,neutral
302,Allen_Iverson_0002.jpg,neutral
302,Allison_Janney_0001.jpg,surprise
302,Allison_Janney_0002.jpg,happiness
302,Allyson_Felix_0001.jpg,neutral
302,Allyson_Felix_0003.jpg,happiness
302,Allyson_Felix_0004.jpg,neutral
302,Ally_Sheedy_0001.jpg,happiness
302,Alonzo_Mourning_0001.jpg,neutral
302,Alvaro_Noboa_0001.jpg,happiness
302,Alvaro_Noboa_0002.jpg,anger
302,Alvaro_Noboa_0003.jpg,happiness
302,Alvaro_Silva_Calderon_0001.jpg,surprise
302,Alvaro_Silva_Calderon_0002.jpg,happiness
302,Alvaro_Silva_Calderon_0003.jpg,neutral
302,Alvaro_Silva_Calderon_0004.jpg,neutral
302,Alvaro_Uribe_0001.jpg,surprise
302,Alvaro_Uribe_0002.jpg,neutral
302,Alvaro_Uribe_0003.jpg,neutral
302,Alvaro_Uribe_0006.jpg,neutral
302,Alvaro_Uribe_0007.jpg,neutral
302,Alvaro_Uribe_0008.jpg,neutral
302,Alvaro_Uribe_0009.jpg,neutral
302,Alvaro_Uribe_0010.jpg,neutral
302,Alvaro_Uribe_0011.jpg,neutral
302,Alvaro_Uribe_0014.jpg,surprise
302,Alvaro_Uribe_0015.jpg,neutral
302,Alvaro_Uribe_0017.jpg,neutral
302,Alvaro_Uribe_0019.jpg,neutral
302,Alvaro_Uribe_0020.jpg,happiness
302,Alvaro_Uribe_0021.jpg,neutral
302,Alvaro_Uribe_0023.jpg,neutral
302,Alvaro_Uribe_0026.jpg,neutral
302,Alvaro_Uribe_0027.jpg,neutral
302,Alvaro_Uribe_0028.jpg,neutral
302,Alvaro_Uribe_0029.jpg,neutral
302,Alvaro_Uribe_0030.jpg,neutral
302,Alvaro_Uribe_0032.jpg,happiness
302,Alvaro_Uribe_0034.jpg,neutral
302,Alyse_Beaupre_0001.jpg,happiness
302,Alyson_Hannigan_0001.jpg,happiness
302,Aly_Wagner_0001.jpg,happiness
302,Al_Cardenas_0001.jpg,neutral
302,Al_Davis_0002.jpg,neutral
302,Al_Gore_0003.jpg,neutral
302,Al_Gore_0004.jpg,neutral
302,Al_Gore_0006.jpg,neutral
302,Al_Gore_0007.jpg,happiness
302,Al_Gore_0008.jpg,neutral
302,Al_Pacino_0003.jpg,happiness
302,Al_Sharpton_0002.jpg,neutral
302,Al_Sharpton_0003.jpg,neutral
302,Al_Sharpton_0004.jpg,neutral
302,Al_Sharpton_0005.jpg,surprise
302,Al_Sharpton_0006.jpg,neutral
302,Al_Sharpton_0007.jpg,neutral
302,Amanda_Beard_0002.jpg,happiness
302,Amanda_Bynes_0001.jpg,happiness
302,Amanda_Bynes_0002.jpg,happiness
302,Amanda_Bynes_0003.jpg,neutral
302,Amanda_Bynes_0004.jpg,neutral
302,Amanda_Coetzer_0001.jpg,sadness
302,Amanda_Coetzer_0002.jpg,neutral
302,Amanda_Marsh_0001.jpg,happiness
302,Amber_Frey_0001.jpg,sadness
302,Amber_Tamblyn_0001.jpg,neutral
302,Amber_Tamblyn_0002.jpg,happiness
302,Amelia_Vega_0007.jpg,happiness
302,Amelie_Mauresmo_0001.jpg,neutral
302,Amelie_Mauresmo_0002.jpg,surprise
302,Amelie_Mauresmo_0007.jpg,neutral
302,Amelie_Mauresmo_0008.jpg,neutral
302,Amelie_Mauresmo_0012.jpg,happiness
302,Amelie_Mauresmo_0014.jpg,surprise
302,Amelie_Mauresmo_0015.jpg,neutral
302,Amelie_Mauresmo_0016.jpg,neutral
302,Amelie_Mauresmo_0017.jpg,neutral
302,Amelie_Mauresmo_0018.jpg,neutral
302,Amelie_Mauresmo_0020.jpg,neutral
302,Amelie_Mauresmo_0021.jpg,neutral
302,Amram_Mitzna_0001.jpg,neutral
302,Amram_Mitzna_0002.jpg,happiness
302,Amr_Moussa_0001.jpg,neutral
302,Amy_Cotton_0001.jpg,happiness
302,Amy_Gale_0001.jpg,sadness
302,Amy_Smart_0001.jpg,happiness
302,Amy_Yasbeck_0001.jpg,happiness
302,Anastasia_Myskina_0001.jpg,anger
302,Anastasia_Myskina_0002.jpg,surprise
302,Anastasia_Myskina_0003.jpg,anger
302,Anatoliy_Kinakh_0001.jpg,neutral
302,Ana_Claudia_Talancon_0001.jpg,happiness
302,Ana_Guevara_0001.jpg,happiness
302,Ana_Guevara_0002.jpg,happiness
302,Ana_Isabel_Sanchez_0001.jpg,neutral
302,Ana_Palacio_0001.jpg,neutral
302,Ana_Palacio_0002.jpg,neutral
302,Ana_Palacio_0008.jpg,neutral
302,Ana_Paula_Gerard_0001.jpg,happiness
302,Anders_Fogh_Rasmussen_0002.jpg,happiness
302,Anders_Fogh_Rasmussen_0003.jpg,neutral
302,Andrea_Bocelli_0001.jpg,neutral
302,Andrea_De_Cruz_0001.jpg,happiness
302,Andrei_Konchalovsky_0001.jpg,happiness
302,Andrei_Mikhnevich_0001.jpg,happiness
302,Andrei_Mikhnevich_0002.jpg,neutral
302,Andres_DAlessandro_0001.jpg,happiness
302,Andres_Pastrana_0001.jpg,neutral
302,Andrew_Bernard_0001.jpg,neutral
302,Andrew_Bunner_0002.jpg,happiness
302,Andrew_Cuomo_0001.jpg,neutral
302,Andrew_Cuomo_0002.jpg,happiness
302,Andrew_Gilligan_0001.jpg,neutral
302,Andrew_Jarecki_0001.jpg,neutral
302,Andrew_Luster_0001.jpg,neutral
302,Andrew_Weissmann_0001.jpg,neutral
302,Andre_Agassi_0001.jpg,neutral
302,Andre_Agassi_0002.jpg,happiness
302,Andre_Agassi_0004.jpg,happiness
302,Andre_Agassi_0005.jpg,neutral
302,Andre_Agassi_0009.jpg,happiness
302,Andre_Agassi_0012.jpg,surprise
302,Andre_Agassi_0013.jpg,happiness
302,Andre_Agassi_0014.jpg,sadness
302,Andre_Agassi_0015.jpg,happiness
302,Andre_Agassi_0016.jpg,happiness
302,Andre_Agassi_0017.jpg,happiness
302,Andre_Agassi_0019.jpg,happiness
302,Andre_Agassi_0022.jpg,happiness
302,Andre_Agassi_0028.jpg,happiness
302,Andre_Agassi_0029.jpg,happiness
302,Andre_Agassi_0030.jpg,happiness
302,Andre_Agassi_0032.jpg,happiness
302,Andre_Agassi_0033.jpg,neutral
302,Andre_Agassi_0034.jpg,sadness
302,Andre_Agassi_0035.jpg,happiness
302,Andre_Agassi_0036.jpg,happiness
302,Andre_Bucher_0001.jpg,neutral
302,Andre_Smith_0001.jpg,happiness
302,Andre_Techine_0001.jpg,neutral
302,Andy_Dick_0001.jpg,neutral
302,Andy_Graves_0001.jpg,neutral
302,Andy_Griffith_0001.jpg,happiness
302,Andy_Hebb_0001.jpg,neutral
302,Andy_Hebb_0002.jpg,neutral
302,Andy_Madikians_0001.jpg,neutral
302,Andy_Perez_0001.jpg,neutral
302,Andy_Roddick_0001.jpg,neutral
302,Andy_Roddick_0002.jpg,happiness
302,Andy_Roddick_0003.jpg,happiness
302,Andy_Roddick_0006.jpg,neutral
302,Andy_Roddick_0007.jpg,neutral
302,Andy_Roddick_0008.jpg,neutral
302,Andy_Roddick_0009.jpg,happiness
302,Andy_Roddick_0013.jpg,neutral
302,Andy_Roddick_0014.jpg,neutral
302,Andy_Rooney_0001.jpg,happiness
302,Andy_Warhol_0001.jpg,neutral
302,AnFernce_Negron_0001.jpg,happiness
302,Angela_Alvarado_Rosa_0001.jpg,neutral
302,Angela_Bassett_0001.jpg,happiness
302,Angela_Bassett_0003.jpg,happiness
302,Angela_Bassett_0004.jpg,happiness
302,Angela_Bassett_0006.jpg,happiness
302,Angela_Lansbury_0001.jpg,happiness
302,Angela_Merkel_0001.jpg,happiness
302,Angela_Merkel_0002.jpg,happiness
302,Angela_Merkel_0003.jpg,neutral
302,Angela_Merkel_0005.jpg,happiness
302,Angelina_Jolie_0001.jpg,happiness
302,Angelina_Jolie_0003.jpg,happiness
302,Angelina_Jolie_0005.jpg,anger
302,Angelina_Jolie_0006.jpg,neutral
302,Angelina_Jolie_0007.jpg,neutral
302,Angelina_Jolie_0008.jpg,neutral
302,Angelina_Jolie_0009.jpg,neutral
302,Angelina_Jolie_0011.jpg,happiness
302,Angelina_Jolie_0013.jpg,happiness
302,Angelina_Jolie_0014.jpg,neutral
302,Angelina_Jolie_0015.jpg,happiness
302,Angelina_Jolie_0018.jpg,happiness
302,Angelina_Jolie_0019.jpg,neutral
302,Angelo_Genova_0001.jpg,happiness
302,Angelo_Reyes_0003.jpg,neutral
302,Angel_Lockward_0001.jpg,happiness
302,Angie_Martinez_0001.jpg,happiness
302,Anibal_Ibarra_0001.jpg,happiness
302,Anibal_Ibarra_0002.jpg,happiness
302,Anibal_Ibarra_0003.jpg,happiness
302,Anil_Ramsook_0001.jpg,neutral
302,Anita_DeFrantz_0001.jpg,happiness
302,Anjum_Hussain_0001.jpg,neutral
302,Anna_Faris_0001.jpg,happiness
302,Anna_Kournikova_0001.jpg,neutral
302,Anna_Kournikova_0003.jpg,neutral
302,Anna_Kournikova_0007.jpg,neutral
302,Anna_Kournikova_0008.jpg,neutral
302,Anna_Kournikova_0012.jpg,happiness
302,Anna_Nicole_Smith_0001.jpg,happiness
302,Anna_Nicole_Smith_0002.jpg,happiness
302,Anneli_Jaatteenmaki_0001.jpg,neutral
302,Anneli_Jaatteenmaki_0002.jpg,happiness
302,Annette_Lu_0001.jpg,happiness
302,Annette_Lu_0002.jpg,neutral
302,Annette_Lu_0003.jpg,neutral
302,Anne_Cavers_0001.jpg,neutral
302,Anne_Donovan_0001.jpg,surprise
302,Anne_Krueger_0001.jpg,neutral
302,Anne_Krueger_0002.jpg,neutral
302,Anne_McLellan_0001.jpg,happiness
302,Anne_McLellan_0002.jpg,neutral
302,Anne_McLellan_0003.jpg,neutral
302,Anne_ONeil_0001.jpg,neutral
302,Annie-Jeanne_Reynaud_0001.jpg,happiness
302,Annie_Machon_0001.jpg,neutral
302,Ann_Godbehere_0001.jpg,neutral
302,Ann_Landers_0001.jpg,happiness
302,Ann_Morgan_0001.jpg,happiness
302,Ann_Veneman_0001.jpg,neutral
302,Ann_Veneman_0002.jpg,neutral
302,Ann_Veneman_0003.jpg,happiness
302,Ann_Veneman_0004.jpg,happiness
302,Ann_Veneman_0006.jpg,neutral
302,Ann_Veneman_0007.jpg,neutral
302,Ann_Veneman_0008.jpg,neutral
302,Ann_Veneman_0010.jpg,neutral
302,Ann_Veneman_0011.jpg,neutral
302,Anthony_Fauci_0001.jpg,neutral
302,Anthony_Fauci_0002.jpg,happiness
302,Anthony_Garotinho_0001.jpg,happiness
302,Anthony_Hazen_0001.jpg,neutral
302,Anthony_Hopkins_0001.jpg,neutral
302,Anthony_LaPaglia_0001.jpg,happiness
302,Anthony_Mazur_0001.jpg,neutral
302,Anthony_Pico_0001.jpg,happiness
302,Anthony_Principi_0001.jpg,neutral
302,Anthony_Rackauckas_0001.jpg,neutral
302,Anthony_Scott_Miller_0001.jpg,happiness
302,Antonio_Banderas_0001.jpg,neutral
302,Antonio_Banderas_0002.jpg,happiness
302,Antonio_Banderas_0004.jpg,surprise
302,Antonio_Banderas_0005.jpg,neutral
302,Antonio_Bernardo_0001.jpg,neutral
302,Antonio_Catania_0001.jpg,neutral
302,Antonio_Elias_Saca_0001.jpg,happiness
302,Antonio_Palocci_0001.jpg,neutral
302,Antonio_Palocci_0002.jpg,neutral
302,Antonio_Palocci_0004.jpg,neutral
302,Antonio_Palocci_0005.jpg,neutral
302,Antonio_Palocci_0006.jpg,neutral
302,Antonio_Palocci_0007.jpg,happiness
302,Antonio_Trillanes_0002.jpg,neutral
302,Antonio_Trillanes_0003.jpg,neutral
302,Antony_Leung_0002.jpg,happiness
302,Antony_Leung_0004.jpg,neutral
302,Anton_Balasingham_0001.jpg,neutral
302,Anwar_Ibrahim_0001.jpg,neutral
302,Anwar_Ibrahim_0002.jpg,happiness
302,Aram_Adler_0001.jpg,surprise
302,Arantxa_Sanchez-Vicario_0001.jpg,happiness
302,Arianna_Huffington_0004.jpg,happiness
302,Ariel_Sharon_0001.jpg,happiness
302,Ariel_Sharon_0005.jpg,neutral
302,Ariel_Sharon_0006.jpg,neutral
302,Ariel_Sharon_0007.jpg,neutral
302,Ariel_Sharon_0008.jpg,neutral
302,Ariel_Sharon_0010.jpg,happiness
302,Ariel_Sharon_0011.jpg,happiness
302,Ariel_Sharon_0013.jpg,neutral
302,Ariel_Sharon_0015.jpg,neutral
302,Ariel_Sharon_0016.jpg,neutral
302,Ariel_Sharon_0018.jpg,neutral
302,Ariel_Sharon_0019.jpg,neutral
302,Ariel_Sharon_0021.jpg,neutral
302,Ariel_Sharon_0027.jpg,neutral
302,Ariel_Sharon_0028.jpg,neutral
302,Ariel_Sharon_0032.jpg,happiness
302,Ariel_Sharon_0033.jpg,neutral
302,Ariel_Sharon_0035.jpg,neutral
302,Ariel_Sharon_0036.jpg,happiness
302,Ariel_Sharon_0037.jpg,happiness
302,Ariel_Sharon_0038.jpg,neutral
302,Ariel_Sharon_0039.jpg,neutral
302,Ariel_Sharon_0041.jpg,happiness
302,Ariel_Sharon_0043.jpg,neutral
302,Ariel_Sharon_0044.jpg,neutral
302,Ariel_Sharon_0045.jpg,neutral
302,Ariel_Sharon_0050.jpg,neutral
302,Ariel_Sharon_0051.jpg,happiness
302,Ariel_Sharon_0052.jpg,neutral
302,Ariel_Sharon_0053.jpg,happiness
302,Ariel_Sharon_0055.jpg,happiness
302,Ariel_Sharon_0057.jpg,neutral
302,Ariel_Sharon_0058.jpg,neutral
302,Ariel_Sharon_0059.jpg,neutral
302,Ariel_Sharon_0060.jpg,happiness
302,Ariel_Sharon_0061.jpg,happiness
302,Ariel_Sharon_0062.jpg,happiness
302,Ariel_Sharon_0063.jpg,neutral
302,Ariel_Sharon_0064.jpg,happiness
302,Ariel_Sharon_0065.jpg,neutral
302,Ariel_Sharon_0072.jpg,neutral
302,Ariel_Sharon_0073.jpg,neutral
302,Ariel_Sharon_0077.jpg,neutral
302,Arif_Mardin_0001.jpg,happiness
302,Ari_Bousbib_0001.jpg,happiness
302,Ari_Fleischer_0001.jpg,happiness
302,Ari_Fleischer_0002.jpg,neutral
302,Ari_Fleischer_0003.jpg,neutral
302,Ari_Fleischer_0004.jpg,happiness
302,Ari_Fleischer_0006.jpg,neutral
302,Ari_Fleischer_0007.jpg,neutral
302,Ari_Fleischer_0009.jpg,neutral
302,Ari_Fleischer_0010.jpg,happiness
302,Ari_Fleischer_0011.jpg,neutral
302,Ari_Fleischer_0012.jpg,happiness
302,Ari_Fleischer_0013.jpg,neutral
302,Armando_Calderon_Sol_0001.jpg,neutral
302,Arminio_Fraga_0002.jpg,neutral
302,Arminio_Fraga_0003.jpg,neutral
302,Arminio_Fraga_0006.jpg,neutral
302,Arnaud_Clement_0001.jpg,contempt
302,Arnaud_Clement_0002.jpg,neutral
302,Arnaud_Lagardere_0001.jpg,sadness
302,Arnie_Boehm_0001.jpg,neutral
302,Arnoldo_Aleman_0003.jpg,neutral
302,Arnoldo_Aleman_0005.jpg,happiness
302,Arnold_Palmer_0003.jpg,neutral
302,Arnold_Schwarzenegger_0001.jpg,neutral
302,Arnold_Schwarzenegger_0005.jpg,happiness
302,Arnold_Schwarzenegger_0006.jpg,happiness
302,Arnold_Schwarzenegger_0007.jpg,happiness
302,Arnold_Schwarzenegger_0008.jpg,neutral
302,Arnold_Schwarzenegger_0010.jpg,happiness
302,Arnold_Schwarzenegger_0011.jpg,happiness
302,Arnold_Schwarzenegger_0012.jpg,happiness
302,Arnold_Schwarzenegger_0013.jpg,happiness
302,Arnold_Schwarzenegger_0014.jpg,happiness
302,Arnold_Schwarzenegger_0015.jpg,happiness
302,Arnold_Schwarzenegger_0017.jpg,neutral
302,Arnold_Schwarzenegger_0022.jpg,happiness
302,Arnold_Schwarzenegger_0026.jpg,neutral
302,Arnold_Schwarzenegger_0028.jpg,neutral
302,Arnold_Schwarzenegger_0029.jpg,happiness
302,Arnold_Schwarzenegger_0030.jpg,happiness
302,Arnold_Schwarzenegger_0032.jpg,surprise
302,Arnold_Schwarzenegger_0035.jpg,happiness
302,Arnold_Schwarzenegger_0039.jpg,happiness
302,Arnold_Schwarzenegger_0042.jpg,happiness
302,Aron_Ralston_0001.jpg,surprise
302,Arthur_Martinez_0001.jpg,neutral
302,Artieas_Shanks_0001.jpg,neutral
302,Arturo_Gatti_0003.jpg,neutral
302,Art_Hoffmann_0002.jpg,happiness
302,Art_Howe_0001.jpg,happiness
302,Art_Howe_0002.jpg,happiness
302,Art_Howe_0004.jpg,happiness
302,Arye_Mekel_0001.jpg,neutral
302,Asa_Hutchinson_0002.jpg,neutral
302,Ashanti_0001.jpg,happiness
302,Ashanti_0002.jpg,happiness
302,Ashanti_0003.jpg,happiness
302,Ashanti_0005.jpg,happiness
302,Ashlea_Talbot_0001.jpg,happiness
302,Ashton_Kutcher_0001.jpg,happiness
302,Ashton_Kutcher_0002.jpg,neutral
302,Ashton_Kutcher_0003.jpg,neutral
302,Asif_Ali_Zardari_0001.jpg,neutral
302,Asif_Hanif_0001.jpg,neutral
302,Askar_Akayev_0001.jpg,neutral
302,Asmaa_Assad_0001.jpg,neutral
302,Astou_Ndiaye-Diatta_0001.jpg,happiness
302,Astrid_Betancourt_0001.jpg,neutral
302,Astrid_Eyzaguirre_0001.jpg,happiness
302,Atal_Bihari_Vajpayee_0002.jpg,happiness
302,Atal_Bihari_Vajpayee_0005.jpg,happiness
302,Atal_Bihari_Vajpayee_0006.jpg,neutral
302,Atal_Bihari_Vajpayee_0007.jpg,happiness
302,Atal_Bihari_Vajpayee_0008.jpg,happiness
302,Atal_Bihari_Vajpayee_0009.jpg,happiness
302,Atal_Bihari_Vajpayee_0014.jpg,neutral
302,Atal_Bihari_Vajpayee_0015.jpg,neutral
302,Atal_Bihari_Vajpayee_0016.jpg,neutral
302,Atal_Bihari_Vajpayee_0019.jpg,neutral
302,Atal_Bihari_Vajpayee_0022.jpg,neutral
302,Atal_Bihari_Vajpayee_0023.jpg,neutral
302,Atiabet_Ijan_Amabel_0001.jpg,happiness
302,Audrey_Lacroix_0001.jpg,happiness
302,Augustin_Calleri_0004.jpg,surprise
dwdii,Augusto_Pinochet_0001.jpg,happiness
302,Aung_San_Suu_Kyi_0001.jpg,neutral
302,Aung_San_Suu_Kyi_0002.jpg,sadness
302,Austin_Kearns_0001.jpg,happiness
302,Avril_Lavigne_0001.jpg,happiness
